scan_path,filename,page,image,class
corpus\7\scans\EFTA00009016_p0_i0.png,EFTA00009016,0,0,0
corpus\7\scans\EFTA00009016_p1_i0.png,EFTA00009016,1,0,0
corpus\7\scans\EFTA00009016_p2_i0.png,EFTA00009016,2,0,0
corpus\7\scans\EFTA00009016_p3_i0.png,EFTA00009016,3,0,0
corpus\7\scans\EFTA00009016_p4_i0.png,EFTA00009016,4,0,0
corpus\7\scans\EFTA00009016_p5_i0.png,EFTA00009016,5,0,0
corpus\7\scans\EFTA00009016_p6_i0.png,EFTA00009016,6,0,0
corpus\7\scans\EFTA00009016_p7_i0.png,EFTA00009016,7,0,0
corpus\7\scans\EFTA00009016_p8_i0.png,EFTA00009016,8,0,0
corpus\7\scans\EFTA00009016_p9_i0.png,EFTA00009016,9,0,0
corpus\7\scans\EFTA00009016_p10_i0.png,EFTA00009016,10,0,0
corpus\7\scans\EFTA00009016_p11_i0.png,EFTA00009016,11,0,0
corpus\7\scans\EFTA00009016_p12_i0.png,EFTA00009016,12,0,0
corpus\7\scans\EFTA00009016_p13_i0.png,EFTA00009016,13,0,0
corpus\7\scans\EFTA00009016_p14_i0.png,EFTA00009016,14,0,0
corpus\7\scans\EFTA00009016_p15_i0.png,EFTA00009016,15,0,0
corpus\7\scans\EFTA00009016_p16_i0.png,EFTA00009016,16,0,0
corpus\7\scans\EFTA00009016_p17_i0.png,EFTA00009016,17,0,0
corpus\7\scans\EFTA00009016_p18_i0.png,EFTA00009016,18,0,0
corpus\7\scans\EFTA00009016_p19_i0.png,EFTA00009016,19,0,0
corpus\7\scans\EFTA00009016_p20_i0.png,EFTA00009016,20,0,0
corpus\7\scans\EFTA00009016_p21_i0.png,EFTA00009016,21,0,0
corpus\7\scans\EFTA00009016_p22_i0.png,EFTA00009016,22,0,0
corpus\7\scans\EFTA00009016_p23_i0.png,EFTA00009016,23,0,0
corpus\7\scans\EFTA00009016_p24_i0.png,EFTA00009016,24,0,0
corpus\7\scans\EFTA00009016_p25_i0.png,EFTA00009016,25,0,0
corpus\7\scans\EFTA00009016_p26_i0.png,EFTA00009016,26,0,0
corpus\7\scans\EFTA00009016_p27_i0.png,EFTA00009016,27,0,0
corpus\7\scans\EFTA00009016_p28_i0.png,EFTA00009016,28,0,0
corpus\7\scans\EFTA00009016_p29_i0.png,EFTA00009016,29,0,0
corpus\7\scans\EFTA00009016_p30_i0.png,EFTA00009016,30,0,0
corpus\7\scans\EFTA00009016_p31_i0.png,EFTA00009016,31,0,0
corpus\7\scans\EFTA00009016_p32_i0.png,EFTA00009016,32,0,0
corpus\7\scans\EFTA00009016_p33_i0.png,EFTA00009016,33,0,0
corpus\7\scans\EFTA00009016_p34_i0.png,EFTA00009016,34,0,0
corpus\7\scans\EFTA00009016_p35_i0.png,EFTA00009016,35,0,0
corpus\7\scans\EFTA00009016_p36_i0.png,EFTA00009016,36,0,0
corpus\7\scans\EFTA00009016_p37_i0.png,EFTA00009016,37,0,0
corpus\7\scans\EFTA00009016_p38_i0.png,EFTA00009016,38,0,0
corpus\7\scans\EFTA00009016_p39_i0.png,EFTA00009016,39,0,0
corpus\7\scans\EFTA00009016_p40_i0.png,EFTA00009016,40,0,0
corpus\7\scans\EFTA00009016_p41_i0.png,EFTA00009016,41,0,0
corpus\7\scans\EFTA00009016_p42_i0.png,EFTA00009016,42,0,0
corpus\7\scans\EFTA00009016_p43_i0.png,EFTA00009016,43,0,0
corpus\7\scans\EFTA00009016_p44_i0.png,EFTA00009016,44,0,0
corpus\7\scans\EFTA00009016_p45_i0.png,EFTA00009016,45,0,0
corpus\7\scans\EFTA00009016_p46_i0.png,EFTA00009016,46,0,0
corpus\7\scans\EFTA00009016_p47_i0.png,EFTA00009016,47,0,0
corpus\7\scans\EFTA00009016_p48_i0.png,EFTA00009016,48,0,0
corpus\7\scans\EFTA00009016_p49_i0.png,EFTA00009016,49,0,0
corpus\7\scans\EFTA00009016_p50_i0.png,EFTA00009016,50,0,0
corpus\7\scans\EFTA00009016_p51_i0.png,EFTA00009016,51,0,0
corpus\7\scans\EFTA00009016_p52_i0.png,EFTA00009016,52,0,0
corpus\7\scans\EFTA00009016_p53_i0.png,EFTA00009016,53,0,0
corpus\7\scans\EFTA00009016_p54_i0.png,EFTA00009016,54,0,0
corpus\7\scans\EFTA00009016_p55_i0.png,EFTA00009016,55,0,0
corpus\7\scans\EFTA00009016_p56_i0.png,EFTA00009016,56,0,0
corpus\7\scans\EFTA00009016_p57_i0.png,EFTA00009016,57,0,0
corpus\7\scans\EFTA00009016_p58_i0.png,EFTA00009016,58,0,0
corpus\7\scans\EFTA00009016_p59_i0.png,EFTA00009016,59,0,0
corpus\7\scans\EFTA00009016_p60_i0.png,EFTA00009016,60,0,0
corpus\7\scans\EFTA00009016_p61_i0.png,EFTA00009016,61,0,0
corpus\7\scans\EFTA00009016_p62_i0.png,EFTA00009016,62,0,0
corpus\7\scans\EFTA00009016_p63_i0.png,EFTA00009016,63,0,0
corpus\7\scans\EFTA00009016_p64_i0.png,EFTA00009016,64,0,0
corpus\7\scans\EFTA00009016_p65_i0.png,EFTA00009016,65,0,0
corpus\7\scans\EFTA00009016_p66_i0.png,EFTA00009016,66,0,0
corpus\7\scans\EFTA00009016_p67_i0.png,EFTA00009016,67,0,0
corpus\7\scans\EFTA00009016_p68_i0.png,EFTA00009016,68,0,0
corpus\7\scans\EFTA00009016_p69_i0.png,EFTA00009016,69,0,0
corpus\7\scans\EFTA00009016_p70_i0.png,EFTA00009016,70,0,0
corpus\7\scans\EFTA00009016_p71_i0.png,EFTA00009016,71,0,0
corpus\7\scans\EFTA00009016_p72_i0.png,EFTA00009016,72,0,0
corpus\7\scans\EFTA00009016_p73_i0.png,EFTA00009016,73,0,0
corpus\7\scans\EFTA00009016_p74_i0.png,EFTA00009016,74,0,0
corpus\7\scans\EFTA00009016_p75_i0.png,EFTA00009016,75,0,0
corpus\7\scans\EFTA00009016_p76_i0.png,EFTA00009016,76,0,0
corpus\7\scans\EFTA00009016_p77_i0.png,EFTA00009016,77,0,0
corpus\7\scans\EFTA00009016_p78_i0.png,EFTA00009016,78,0,0
corpus\7\scans\EFTA00009016_p79_i0.png,EFTA00009016,79,0,0
corpus\7\scans\EFTA00009016_p80_i0.png,EFTA00009016,80,0,0
corpus\7\scans\EFTA00009016_p81_i0.png,EFTA00009016,81,0,0
corpus\7\scans\EFTA00009016_p82_i0.png,EFTA00009016,82,0,0
corpus\7\scans\EFTA00009016_p83_i0.png,EFTA00009016,83,0,0
corpus\7\scans\EFTA00009016_p84_i0.png,EFTA00009016,84,0,0
corpus\7\scans\EFTA00009016_p85_i0.png,EFTA00009016,85,0,0
corpus\7\scans\EFTA00009016_p86_i0.png,EFTA00009016,86,0,0
corpus\7\scans\EFTA00009016_p87_i0.png,EFTA00009016,87,0,0
corpus\7\scans\EFTA00009016_p88_i0.png,EFTA00009016,88,0,0
corpus\7\scans\EFTA00009016_p89_i0.png,EFTA00009016,89,0,0
corpus\7\scans\EFTA00009016_p90_i0.png,EFTA00009016,90,0,0
corpus\7\scans\EFTA00009016_p91_i0.png,EFTA00009016,91,0,0
corpus\7\scans\EFTA00009016_p92_i0.png,EFTA00009016,92,0,0
corpus\7\scans\EFTA00009016_p93_i0.png,EFTA00009016,93,0,0
corpus\7\scans\EFTA00009016_p94_i0.png,EFTA00009016,94,0,0
corpus\7\scans\EFTA00009016_p95_i0.png,EFTA00009016,95,0,0
corpus\7\scans\EFTA00009016_p96_i0.png,EFTA00009016,96,0,0
corpus\7\scans\EFTA00009016_p97_i0.png,EFTA00009016,97,0,0
corpus\7\scans\EFTA00009016_p98_i0.png,EFTA00009016,98,0,0
corpus\7\scans\EFTA00009016_p99_i0.png,EFTA00009016,99,0,0
corpus\7\scans\EFTA00009116_p0_i0.png,EFTA00009116,0,0,0
corpus\7\scans\EFTA00009116_p1_i0.png,EFTA00009116,1,0,0
corpus\7\scans\EFTA00009116_p2_i0.png,EFTA00009116,2,0,0
corpus\7\scans\EFTA00009116_p3_i0.png,EFTA00009116,3,0,0
corpus\7\scans\EFTA00009116_p4_i0.png,EFTA00009116,4,0,0
corpus\7\scans\EFTA00009116_p5_i0.png,EFTA00009116,5,0,0
corpus\7\scans\EFTA00009116_p6_i0.png,EFTA00009116,6,0,0
corpus\7\scans\EFTA00009116_p7_i0.png,EFTA00009116,7,0,0
corpus\7\scans\EFTA00009116_p8_i0.png,EFTA00009116,8,0,0
corpus\7\scans\EFTA00009116_p9_i0.png,EFTA00009116,9,0,0
corpus\7\scans\EFTA00009116_p10_i0.png,EFTA00009116,10,0,0
corpus\7\scans\EFTA00009116_p11_i0.png,EFTA00009116,11,0,0
corpus\7\scans\EFTA00009116_p12_i0.png,EFTA00009116,12,0,0
corpus\7\scans\EFTA00009116_p13_i0.png,EFTA00009116,13,0,0
corpus\7\scans\EFTA00009116_p14_i0.png,EFTA00009116,14,0,0
corpus\7\scans\EFTA00009116_p15_i0.png,EFTA00009116,15,0,0
corpus\7\scans\EFTA00009116_p16_i0.png,EFTA00009116,16,0,0
corpus\7\scans\EFTA00009116_p17_i0.png,EFTA00009116,17,0,0
corpus\7\scans\EFTA00009116_p18_i0.png,EFTA00009116,18,0,0
corpus\7\scans\EFTA00009116_p19_i0.png,EFTA00009116,19,0,0
corpus\7\scans\EFTA00009116_p20_i0.png,EFTA00009116,20,0,0
corpus\7\scans\EFTA00009116_p21_i0.png,EFTA00009116,21,0,0
corpus\7\scans\EFTA00009116_p22_i0.png,EFTA00009116,22,0,0
corpus\7\scans\EFTA00009116_p23_i0.png,EFTA00009116,23,0,0
corpus\7\scans\EFTA00009116_p24_i0.png,EFTA00009116,24,0,0
corpus\7\scans\EFTA00009116_p25_i0.png,EFTA00009116,25,0,0
corpus\7\scans\EFTA00009116_p26_i0.png,EFTA00009116,26,0,0
corpus\7\scans\EFTA00009116_p27_i0.png,EFTA00009116,27,0,0
corpus\7\scans\EFTA00009116_p28_i0.png,EFTA00009116,28,0,0
corpus\7\scans\EFTA00009116_p29_i0.png,EFTA00009116,29,0,0
corpus\7\scans\EFTA00009116_p30_i0.png,EFTA00009116,30,0,0
corpus\7\scans\EFTA00009116_p31_i0.png,EFTA00009116,31,0,0
corpus\7\scans\EFTA00009116_p32_i0.png,EFTA00009116,32,0,0
corpus\7\scans\EFTA00009116_p33_i0.png,EFTA00009116,33,0,0
corpus\7\scans\EFTA00009116_p34_i0.png,EFTA00009116,34,0,0
corpus\7\scans\EFTA00009116_p35_i0.png,EFTA00009116,35,0,0
corpus\7\scans\EFTA00009116_p36_i0.png,EFTA00009116,36,0,0
corpus\7\scans\EFTA00009116_p37_i0.png,EFTA00009116,37,0,0
corpus\7\scans\EFTA00009116_p38_i0.png,EFTA00009116,38,0,0
corpus\7\scans\EFTA00009116_p39_i0.png,EFTA00009116,39,0,0
corpus\7\scans\EFTA00009116_p40_i0.png,EFTA00009116,40,0,0
corpus\7\scans\EFTA00009116_p41_i0.png,EFTA00009116,41,0,0
corpus\7\scans\EFTA00009116_p42_i0.png,EFTA00009116,42,0,0
corpus\7\scans\EFTA00009116_p43_i0.png,EFTA00009116,43,0,0
corpus\7\scans\EFTA00009116_p44_i0.png,EFTA00009116,44,0,0
corpus\7\scans\EFTA00009116_p45_i0.png,EFTA00009116,45,0,0
corpus\7\scans\EFTA00009116_p46_i0.png,EFTA00009116,46,0,0
corpus\7\scans\EFTA00009116_p47_i0.png,EFTA00009116,47,0,0
corpus\7\scans\EFTA00009116_p48_i0.png,EFTA00009116,48,0,0
corpus\7\scans\EFTA00009116_p49_i0.png,EFTA00009116,49,0,0
corpus\7\scans\EFTA00009116_p50_i0.png,EFTA00009116,50,0,0
corpus\7\scans\EFTA00009116_p51_i0.png,EFTA00009116,51,0,0
corpus\7\scans\EFTA00009116_p52_i0.png,EFTA00009116,52,0,0
corpus\7\scans\EFTA00009116_p53_i0.png,EFTA00009116,53,0,0
corpus\7\scans\EFTA00009116_p54_i0.png,EFTA00009116,54,0,0
corpus\7\scans\EFTA00009116_p55_i0.png,EFTA00009116,55,0,0
corpus\7\scans\EFTA00009116_p56_i0.png,EFTA00009116,56,0,0
corpus\7\scans\EFTA00009116_p57_i0.png,EFTA00009116,57,0,0
corpus\7\scans\EFTA00009116_p58_i0.png,EFTA00009116,58,0,0
corpus\7\scans\EFTA00009116_p59_i0.png,EFTA00009116,59,0,0
corpus\7\scans\EFTA00009116_p60_i0.png,EFTA00009116,60,0,0
corpus\7\scans\EFTA00009116_p61_i0.png,EFTA00009116,61,0,0
corpus\7\scans\EFTA00009116_p62_i0.png,EFTA00009116,62,0,0
corpus\7\scans\EFTA00009116_p63_i0.png,EFTA00009116,63,0,0
corpus\7\scans\EFTA00009116_p64_i0.png,EFTA00009116,64,0,0
corpus\7\scans\EFTA00009116_p65_i0.png,EFTA00009116,65,0,0
corpus\7\scans\EFTA00009116_p66_i0.png,EFTA00009116,66,0,0
corpus\7\scans\EFTA00009116_p67_i0.png,EFTA00009116,67,0,0
corpus\7\scans\EFTA00009116_p68_i0.png,EFTA00009116,68,0,0
corpus\7\scans\EFTA00009116_p69_i0.png,EFTA00009116,69,0,0
corpus\7\scans\EFTA00009116_p70_i0.png,EFTA00009116,70,0,0
corpus\7\scans\EFTA00009116_p71_i0.png,EFTA00009116,71,0,0
corpus\7\scans\EFTA00009116_p72_i0.png,EFTA00009116,72,0,0
corpus\7\scans\EFTA00009116_p73_i0.png,EFTA00009116,73,0,0
corpus\7\scans\EFTA00009116_p74_i0.png,EFTA00009116,74,0,0
corpus\7\scans\EFTA00009116_p75_i0.png,EFTA00009116,75,0,0
corpus\7\scans\EFTA00009116_p76_i0.png,EFTA00009116,76,0,0
corpus\7\scans\EFTA00009116_p77_i0.png,EFTA00009116,77,0,0
corpus\7\scans\EFTA00009116_p78_i0.png,EFTA00009116,78,0,0
corpus\7\scans\EFTA00009116_p79_i0.png,EFTA00009116,79,0,0
corpus\7\scans\EFTA00009116_p80_i0.png,EFTA00009116,80,0,0
corpus\7\scans\EFTA00009116_p81_i0.png,EFTA00009116,81,0,0
corpus\7\scans\EFTA00009116_p82_i0.png,EFTA00009116,82,0,0
corpus\7\scans\EFTA00009116_p83_i0.png,EFTA00009116,83,0,0
corpus\7\scans\EFTA00009116_p84_i0.png,EFTA00009116,84,0,0
corpus\7\scans\EFTA00009116_p85_i0.png,EFTA00009116,85,0,0
corpus\7\scans\EFTA00009116_p86_i0.png,EFTA00009116,86,0,0
corpus\7\scans\EFTA00009116_p87_i0.png,EFTA00009116,87,0,0
corpus\7\scans\EFTA00009116_p88_i0.png,EFTA00009116,88,0,0
corpus\7\scans\EFTA00009116_p89_i0.png,EFTA00009116,89,0,0
corpus\7\scans\EFTA00009116_p90_i0.png,EFTA00009116,90,0,0
corpus\7\scans\EFTA00009116_p91_i0.png,EFTA00009116,91,0,0
corpus\7\scans\EFTA00009116_p92_i0.png,EFTA00009116,92,0,0
corpus\7\scans\EFTA00009116_p93_i0.png,EFTA00009116,93,0,0
corpus\7\scans\EFTA00009116_p94_i0.png,EFTA00009116,94,0,0
corpus\7\scans\EFTA00009116_p95_i0.png,EFTA00009116,95,0,0
corpus\7\scans\EFTA00009116_p96_i0.png,EFTA00009116,96,0,0
corpus\7\scans\EFTA00009116_p97_i0.png,EFTA00009116,97,0,0
corpus\7\scans\EFTA00009116_p98_i0.png,EFTA00009116,98,0,0
corpus\7\scans\EFTA00009116_p99_i0.png,EFTA00009116,99,0,0
corpus\7\scans\EFTA00009116_p100_i0.png,EFTA00009116,100,0,0
corpus\7\scans\EFTA00009116_p101_i0.png,EFTA00009116,101,0,0
corpus\7\scans\EFTA00009116_p102_i0.png,EFTA00009116,102,0,0
corpus\7\scans\EFTA00009116_p103_i0.png,EFTA00009116,103,0,0
corpus\7\scans\EFTA00009116_p104_i0.png,EFTA00009116,104,0,0
corpus\7\scans\EFTA00009116_p105_i0.png,EFTA00009116,105,0,0
corpus\7\scans\EFTA00009116_p106_i0.png,EFTA00009116,106,0,0
corpus\7\scans\EFTA00009116_p107_i0.png,EFTA00009116,107,0,0
corpus\7\scans\EFTA00009116_p108_i0.png,EFTA00009116,108,0,0
corpus\7\scans\EFTA00009116_p109_i0.png,EFTA00009116,109,0,0
corpus\7\scans\EFTA00009116_p110_i0.png,EFTA00009116,110,0,0
corpus\7\scans\EFTA00009116_p111_i0.png,EFTA00009116,111,0,0
corpus\7\scans\EFTA00009116_p112_i0.png,EFTA00009116,112,0,0
corpus\7\scans\EFTA00009229_p0_i0.png,EFTA00009229,0,0,0
corpus\7\scans\EFTA00009229_p1_i0.png,EFTA00009229,1,0,0
corpus\7\scans\EFTA00009229_p2_i0.png,EFTA00009229,2,0,0
corpus\7\scans\EFTA00009229_p3_i0.png,EFTA00009229,3,0,0
corpus\7\scans\EFTA00009229_p4_i0.png,EFTA00009229,4,0,0
corpus\7\scans\EFTA00009229_p5_i0.png,EFTA00009229,5,0,0
corpus\7\scans\EFTA00009229_p6_i0.png,EFTA00009229,6,0,0
corpus\7\scans\EFTA00009229_p7_i0.png,EFTA00009229,7,0,0
corpus\7\scans\EFTA00009229_p8_i0.png,EFTA00009229,8,0,0
corpus\7\scans\EFTA00009229_p9_i0.png,EFTA00009229,9,0,0
corpus\7\scans\EFTA00009229_p10_i0.png,EFTA00009229,10,0,0
corpus\7\scans\EFTA00009229_p11_i0.png,EFTA00009229,11,0,0
corpus\7\scans\EFTA00009229_p12_i0.png,EFTA00009229,12,0,0
corpus\7\scans\EFTA00009229_p13_i0.png,EFTA00009229,13,0,0
corpus\7\scans\EFTA00009229_p14_i0.png,EFTA00009229,14,0,0
corpus\7\scans\EFTA00009229_p15_i0.png,EFTA00009229,15,0,0
corpus\7\scans\EFTA00009229_p16_i0.png,EFTA00009229,16,0,0
corpus\7\scans\EFTA00009229_p17_i0.png,EFTA00009229,17,0,0
corpus\7\scans\EFTA00009229_p18_i0.png,EFTA00009229,18,0,0
corpus\7\scans\EFTA00009229_p19_i0.png,EFTA00009229,19,0,0
corpus\7\scans\EFTA00009229_p20_i0.png,EFTA00009229,20,0,0
corpus\7\scans\EFTA00009229_p21_i0.png,EFTA00009229,21,0,0
corpus\7\scans\EFTA00009229_p22_i0.png,EFTA00009229,22,0,0
corpus\7\scans\EFTA00009229_p23_i0.png,EFTA00009229,23,0,0
corpus\7\scans\EFTA00009229_p24_i0.png,EFTA00009229,24,0,0
corpus\7\scans\EFTA00009229_p25_i0.png,EFTA00009229,25,0,0
corpus\7\scans\EFTA00009229_p26_i0.png,EFTA00009229,26,0,0
corpus\7\scans\EFTA00009229_p27_i0.png,EFTA00009229,27,0,0
corpus\7\scans\EFTA00009229_p28_i0.png,EFTA00009229,28,0,0
corpus\7\scans\EFTA00009229_p29_i0.png,EFTA00009229,29,0,0
corpus\7\scans\EFTA00009229_p30_i0.png,EFTA00009229,30,0,0
corpus\7\scans\EFTA00009229_p31_i0.png,EFTA00009229,31,0,0
corpus\7\scans\EFTA00009229_p32_i0.png,EFTA00009229,32,0,0
corpus\7\scans\EFTA00009229_p33_i0.png,EFTA00009229,33,0,0
corpus\7\scans\EFTA00009229_p34_i0.png,EFTA00009229,34,0,0
corpus\7\scans\EFTA00009229_p35_i0.png,EFTA00009229,35,0,0
corpus\7\scans\EFTA00009229_p36_i0.png,EFTA00009229,36,0,0
corpus\7\scans\EFTA00009229_p37_i0.png,EFTA00009229,37,0,0
corpus\7\scans\EFTA00009229_p38_i0.png,EFTA00009229,38,0,0
corpus\7\scans\EFTA00009229_p39_i0.png,EFTA00009229,39,0,0
corpus\7\scans\EFTA00009229_p40_i0.png,EFTA00009229,40,0,0
corpus\7\scans\EFTA00009229_p41_i0.png,EFTA00009229,41,0,0
corpus\7\scans\EFTA00009229_p42_i0.png,EFTA00009229,42,0,0
corpus\7\scans\EFTA00009229_p43_i0.png,EFTA00009229,43,0,0
corpus\7\scans\EFTA00009229_p44_i0.png,EFTA00009229,44,0,0
corpus\7\scans\EFTA00009229_p45_i0.png,EFTA00009229,45,0,0
corpus\7\scans\EFTA00009229_p46_i0.png,EFTA00009229,46,0,0
corpus\7\scans\EFTA00009229_p47_i0.png,EFTA00009229,47,0,0
corpus\7\scans\EFTA00009229_p48_i0.png,EFTA00009229,48,0,0
corpus\7\scans\EFTA00009229_p49_i0.png,EFTA00009229,49,0,0
corpus\7\scans\EFTA00009229_p50_i0.png,EFTA00009229,50,0,0
corpus\7\scans\EFTA00009229_p51_i0.png,EFTA00009229,51,0,0
corpus\7\scans\EFTA00009229_p52_i0.png,EFTA00009229,52,0,0
corpus\7\scans\EFTA00009229_p53_i0.png,EFTA00009229,53,0,0
corpus\7\scans\EFTA00009229_p54_i0.png,EFTA00009229,54,0,0
corpus\7\scans\EFTA00009229_p55_i0.png,EFTA00009229,55,0,0
corpus\7\scans\EFTA00009229_p56_i0.png,EFTA00009229,56,0,0
corpus\7\scans\EFTA00009229_p57_i0.png,EFTA00009229,57,0,0
corpus\7\scans\EFTA00009229_p58_i0.png,EFTA00009229,58,0,0
corpus\7\scans\EFTA00009229_p59_i0.png,EFTA00009229,59,0,0
corpus\7\scans\EFTA00009229_p60_i0.png,EFTA00009229,60,0,0
corpus\7\scans\EFTA00009229_p61_i0.png,EFTA00009229,61,0,0
corpus\7\scans\EFTA00009229_p62_i0.png,EFTA00009229,62,0,0
corpus\7\scans\EFTA00009229_p63_i0.png,EFTA00009229,63,0,0
corpus\7\scans\EFTA00009229_p64_i0.png,EFTA00009229,64,0,0
corpus\7\scans\EFTA00009229_p65_i0.png,EFTA00009229,65,0,0
corpus\7\scans\EFTA00009229_p66_i0.png,EFTA00009229,66,0,0
corpus\7\scans\EFTA00009229_p67_i0.png,EFTA00009229,67,0,0
corpus\7\scans\EFTA00009229_p68_i0.png,EFTA00009229,68,0,0
corpus\7\scans\EFTA00009229_p69_i0.png,EFTA00009229,69,0,0
corpus\7\scans\EFTA00009229_p70_i0.png,EFTA00009229,70,0,0
corpus\7\scans\EFTA00009229_p71_i0.png,EFTA00009229,71,0,0
corpus\7\scans\EFTA00009229_p72_i0.png,EFTA00009229,72,0,0
corpus\7\scans\EFTA00009229_p73_i0.png,EFTA00009229,73,0,0
corpus\7\scans\EFTA00009229_p74_i0.png,EFTA00009229,74,0,0
corpus\7\scans\EFTA00009229_p75_i0.png,EFTA00009229,75,0,0
corpus\7\scans\EFTA00009229_p76_i0.png,EFTA00009229,76,0,0
corpus\7\scans\EFTA00009229_p77_i0.png,EFTA00009229,77,0,0
corpus\7\scans\EFTA00009229_p78_i0.png,EFTA00009229,78,0,0
corpus\7\scans\EFTA00009229_p79_i0.png,EFTA00009229,79,0,0
corpus\7\scans\EFTA00009229_p80_i0.png,EFTA00009229,80,0,0
corpus\7\scans\EFTA00009229_p81_i0.png,EFTA00009229,81,0,0
corpus\7\scans\EFTA00009229_p82_i0.png,EFTA00009229,82,0,0
corpus\7\scans\EFTA00009229_p83_i0.png,EFTA00009229,83,0,0
corpus\7\scans\EFTA00009229_p84_i0.png,EFTA00009229,84,0,0
corpus\7\scans\EFTA00009229_p85_i0.png,EFTA00009229,85,0,0
corpus\7\scans\EFTA00009229_p86_i0.png,EFTA00009229,86,0,0
corpus\7\scans\EFTA00009229_p87_i0.png,EFTA00009229,87,0,0
corpus\7\scans\EFTA00009229_p88_i0.png,EFTA00009229,88,0,0
corpus\7\scans\EFTA00009229_p89_i0.png,EFTA00009229,89,0,0
corpus\7\scans\EFTA00009229_p90_i0.png,EFTA00009229,90,0,0
corpus\7\scans\EFTA00009229_p91_i0.png,EFTA00009229,91,0,0
corpus\7\scans\EFTA00009229_p92_i0.png,EFTA00009229,92,0,0
corpus\7\scans\EFTA00009229_p93_i0.png,EFTA00009229,93,0,0
corpus\7\scans\EFTA00009229_p94_i0.png,EFTA00009229,94,0,0
corpus\7\scans\EFTA00009229_p95_i0.png,EFTA00009229,95,0,0
corpus\7\scans\EFTA00009229_p96_i0.png,EFTA00009229,96,0,0
corpus\7\scans\EFTA00009229_p97_i0.png,EFTA00009229,97,0,0
corpus\7\scans\EFTA00009229_p98_i0.png,EFTA00009229,98,0,0
corpus\7\scans\EFTA00009229_p99_i0.png,EFTA00009229,99,0,0
corpus\7\scans\EFTA00009329_p0_i0.png,EFTA00009329,0,0,0
corpus\7\scans\EFTA00009329_p1_i0.png,EFTA00009329,1,0,0
corpus\7\scans\EFTA00009329_p2_i0.png,EFTA00009329,2,0,0
corpus\7\scans\EFTA00009329_p3_i0.png,EFTA00009329,3,0,0
corpus\7\scans\EFTA00009329_p4_i0.png,EFTA00009329,4,0,0
corpus\7\scans\EFTA00009329_p5_i0.png,EFTA00009329,5,0,0
corpus\7\scans\EFTA00009329_p6_i0.png,EFTA00009329,6,0,0
corpus\7\scans\EFTA00009329_p7_i0.png,EFTA00009329,7,0,0
corpus\7\scans\EFTA00009329_p8_i0.png,EFTA00009329,8,0,0
corpus\7\scans\EFTA00009329_p9_i0.png,EFTA00009329,9,0,0
corpus\7\scans\EFTA00009329_p10_i0.png,EFTA00009329,10,0,0
corpus\7\scans\EFTA00009329_p11_i0.png,EFTA00009329,11,0,0
corpus\7\scans\EFTA00009329_p12_i0.png,EFTA00009329,12,0,0
corpus\7\scans\EFTA00009329_p13_i0.png,EFTA00009329,13,0,0
corpus\7\scans\EFTA00009329_p14_i0.png,EFTA00009329,14,0,0
