scan_path,filename,page,image,class
corpus\7\scans\EFTA00009329_p15_i0.png,EFTA00009329,15,0,0
corpus\7\scans\EFTA00009329_p16_i0.png,EFTA00009329,16,0,0
corpus\7\scans\EFTA00009329_p17_i0.png,EFTA00009329,17,0,0
corpus\7\scans\EFTA00009329_p18_i0.png,EFTA00009329,18,0,0
corpus\7\scans\EFTA00009329_p19_i0.png,EFTA00009329,19,0,0
corpus\7\scans\EFTA00009329_p20_i0.png,EFTA00009329,20,0,0
corpus\7\scans\EFTA00009329_p21_i0.png,EFTA00009329,21,0,0
corpus\7\scans\EFTA00009329_p22_i0.png,EFTA00009329,22,0,0
corpus\7\scans\EFTA00009329_p23_i0.png,EFTA00009329,23,0,0
corpus\7\scans\EFTA00009329_p24_i0.png,EFTA00009329,24,0,0
corpus\7\scans\EFTA00009329_p25_i0.png,EFTA00009329,25,0,0
corpus\7\scans\EFTA00009329_p26_i0.png,EFTA00009329,26,0,0
corpus\7\scans\EFTA00009329_p27_i0.png,EFTA00009329,27,0,0
corpus\7\scans\EFTA00009329_p28_i0.png,EFTA00009329,28,0,0
corpus\7\scans\EFTA00009329_p29_i0.png,EFTA00009329,29,0,0
corpus\7\scans\EFTA00009329_p30_i0.png,EFTA00009329,30,0,0
corpus\7\scans\EFTA00009329_p31_i0.png,EFTA00009329,31,0,0
corpus\7\scans\EFTA00009329_p32_i0.png,EFTA00009329,32,0,0
corpus\7\scans\EFTA00009329_p33_i0.png,EFTA00009329,33,0,0
corpus\7\scans\EFTA00009329_p34_i0.png,EFTA00009329,34,0,0
corpus\7\scans\EFTA00009329_p35_i0.png,EFTA00009329,35,0,0
corpus\7\scans\EFTA00009329_p36_i0.png,EFTA00009329,36,0,0
corpus\7\scans\EFTA00009329_p37_i0.png,EFTA00009329,37,0,0
corpus\7\scans\EFTA00009329_p38_i0.png,EFTA00009329,38,0,0
corpus\7\scans\EFTA00009329_p39_i0.png,EFTA00009329,39,0,0
corpus\7\scans\EFTA00009329_p40_i0.png,EFTA00009329,40,0,0
corpus\7\scans\EFTA00009329_p41_i0.png,EFTA00009329,41,0,0
corpus\7\scans\EFTA00009329_p42_i0.png,EFTA00009329,42,0,0
corpus\7\scans\EFTA00009329_p43_i0.png,EFTA00009329,43,0,0
corpus\7\scans\EFTA00009329_p44_i0.png,EFTA00009329,44,0,0
corpus\7\scans\EFTA00009329_p45_i0.png,EFTA00009329,45,0,0
corpus\7\scans\EFTA00009329_p46_i0.png,EFTA00009329,46,0,0
corpus\7\scans\EFTA00009329_p47_i0.png,EFTA00009329,47,0,0
corpus\7\scans\EFTA00009329_p48_i0.png,EFTA00009329,48,0,0
corpus\7\scans\EFTA00009329_p49_i0.png,EFTA00009329,49,0,0
corpus\7\scans\EFTA00009329_p50_i0.png,EFTA00009329,50,0,0
corpus\7\scans\EFTA00009329_p51_i0.png,EFTA00009329,51,0,0
corpus\7\scans\EFTA00009329_p52_i0.png,EFTA00009329,52,0,0
corpus\7\scans\EFTA00009329_p53_i0.png,EFTA00009329,53,0,0
corpus\7\scans\EFTA00009329_p54_i0.png,EFTA00009329,54,0,0
corpus\7\scans\EFTA00009329_p55_i0.png,EFTA00009329,55,0,0
corpus\7\scans\EFTA00009329_p56_i0.png,EFTA00009329,56,0,0
corpus\7\scans\EFTA00009329_p57_i0.png,EFTA00009329,57,0,0
corpus\7\scans\EFTA00009329_p58_i0.png,EFTA00009329,58,0,0
corpus\7\scans\EFTA00009329_p59_i0.png,EFTA00009329,59,0,0
corpus\7\scans\EFTA00009329_p60_i0.png,EFTA00009329,60,0,0
corpus\7\scans\EFTA00009329_p61_i0.png,EFTA00009329,61,0,0
corpus\7\scans\EFTA00009329_p62_i0.png,EFTA00009329,62,0,0
corpus\7\scans\EFTA00009329_p63_i0.png,EFTA00009329,63,0,0
corpus\7\scans\EFTA00009329_p64_i0.png,EFTA00009329,64,0,0
corpus\7\scans\EFTA00009329_p65_i0.png,EFTA00009329,65,0,0
corpus\7\scans\EFTA00009329_p66_i0.png,EFTA00009329,66,0,0
corpus\7\scans\EFTA00009329_p67_i0.png,EFTA00009329,67,0,0
corpus\7\scans\EFTA00009329_p68_i0.png,EFTA00009329,68,0,0
corpus\7\scans\EFTA00009329_p69_i0.png,EFTA00009329,69,0,0
corpus\7\scans\EFTA00009329_p70_i0.png,EFTA00009329,70,0,0
corpus\7\scans\EFTA00009329_p71_i0.png,EFTA00009329,71,0,0
corpus\7\scans\EFTA00009329_p72_i0.png,EFTA00009329,72,0,0
corpus\7\scans\EFTA00009329_p73_i0.png,EFTA00009329,73,0,0
corpus\7\scans\EFTA00009329_p74_i0.png,EFTA00009329,74,0,0
corpus\7\scans\EFTA00009329_p75_i0.png,EFTA00009329,75,0,0
corpus\7\scans\EFTA00009329_p76_i0.png,EFTA00009329,76,0,0
corpus\7\scans\EFTA00009329_p77_i0.png,EFTA00009329,77,0,0
corpus\7\scans\EFTA00009329_p78_i0.png,EFTA00009329,78,0,0
corpus\7\scans\EFTA00009329_p79_i0.png,EFTA00009329,79,0,0
corpus\7\scans\EFTA00009329_p80_i0.png,EFTA00009329,80,0,0
corpus\7\scans\EFTA00009329_p81_i0.png,EFTA00009329,81,0,0
corpus\7\scans\EFTA00009329_p82_i0.png,EFTA00009329,82,0,0
corpus\7\scans\EFTA00009329_p83_i0.png,EFTA00009329,83,0,0
corpus\7\scans\EFTA00009329_p84_i0.png,EFTA00009329,84,0,0
corpus\7\scans\EFTA00009329_p85_i0.png,EFTA00009329,85,0,0
corpus\7\scans\EFTA00009329_p86_i0.png,EFTA00009329,86,0,0
corpus\7\scans\EFTA00009329_p87_i0.png,EFTA00009329,87,0,0
corpus\7\scans\EFTA00009329_p88_i0.png,EFTA00009329,88,0,0
corpus\7\scans\EFTA00009329_p89_i0.png,EFTA00009329,89,0,0
corpus\7\scans\EFTA00009329_p90_i0.png,EFTA00009329,90,0,0
corpus\7\scans\EFTA00009329_p91_i0.png,EFTA00009329,91,0,0
corpus\7\scans\EFTA00009329_p92_i0.png,EFTA00009329,92,0,0
corpus\7\scans\EFTA00009329_p93_i0.png,EFTA00009329,93,0,0
corpus\7\scans\EFTA00009329_p94_i0.png,EFTA00009329,94,0,0
corpus\7\scans\EFTA00009329_p95_i0.png,EFTA00009329,95,0,0
corpus\7\scans\EFTA00009329_p96_i0.png,EFTA00009329,96,0,0
corpus\7\scans\EFTA00009329_p97_i0.png,EFTA00009329,97,0,0
corpus\7\scans\EFTA00009329_p98_i0.png,EFTA00009329,98,0,0
corpus\7\scans\EFTA00009428_p0_i0.png,EFTA00009428,0,0,0
corpus\7\scans\EFTA00009428_p1_i0.png,EFTA00009428,1,0,0
corpus\7\scans\EFTA00009428_p2_i0.png,EFTA00009428,2,0,0
corpus\7\scans\EFTA00009428_p3_i0.png,EFTA00009428,3,0,0
corpus\7\scans\EFTA00009428_p4_i0.png,EFTA00009428,4,0,0
corpus\7\scans\EFTA00009428_p5_i0.png,EFTA00009428,5,0,0
corpus\7\scans\EFTA00009428_p6_i0.png,EFTA00009428,6,0,0
corpus\7\scans\EFTA00009428_p7_i0.png,EFTA00009428,7,0,0
corpus\7\scans\EFTA00009428_p8_i0.png,EFTA00009428,8,0,0
corpus\7\scans\EFTA00009428_p9_i0.png,EFTA00009428,9,0,0
corpus\7\scans\EFTA00009428_p10_i0.png,EFTA00009428,10,0,0
corpus\7\scans\EFTA00009428_p11_i0.png,EFTA00009428,11,0,1
corpus\7\scans\EFTA00009440_p0_i0.png,EFTA00009440,0,0,0
corpus\7\scans\EFTA00009440_p1_i0.png,EFTA00009440,1,0,0
corpus\7\scans\EFTA00009440_p2_i0.png,EFTA00009440,2,0,0
corpus\7\scans\EFTA00009440_p3_i0.png,EFTA00009440,3,0,0
corpus\7\scans\EFTA00009440_p4_i0.png,EFTA00009440,4,0,0
corpus\7\scans\EFTA00009440_p5_i0.png,EFTA00009440,5,0,0
corpus\7\scans\EFTA00009440_p6_i0.png,EFTA00009440,6,0,0
corpus\7\scans\EFTA00009440_p7_i0.png,EFTA00009440,7,0,1
corpus\7\scans\EFTA00009448_p0_i0.png,EFTA00009448,0,0,0
corpus\7\scans\EFTA00009448_p1_i0.png,EFTA00009448,1,0,0
corpus\7\scans\EFTA00009448_p2_i0.png,EFTA00009448,2,0,0
corpus\7\scans\EFTA00009448_p3_i0.png,EFTA00009448,3,0,0
corpus\7\scans\EFTA00009448_p4_i0.png,EFTA00009448,4,0,0
corpus\7\scans\EFTA00009448_p5_i0.png,EFTA00009448,5,0,0
corpus\7\scans\EFTA00009448_p6_i0.png,EFTA00009448,6,0,0
corpus\7\scans\EFTA00009448_p7_i0.png,EFTA00009448,7,0,0
corpus\7\scans\EFTA00009448_p8_i0.png,EFTA00009448,8,0,0
corpus\7\scans\EFTA00009448_p9_i0.png,EFTA00009448,9,0,0
corpus\7\scans\EFTA00009448_p10_i0.png,EFTA00009448,10,0,0
corpus\7\scans\EFTA00009448_p11_i0.png,EFTA00009448,11,0,0
corpus\7\scans\EFTA00009448_p12_i0.png,EFTA00009448,12,0,0
corpus\7\scans\EFTA00009448_p13_i0.png,EFTA00009448,13,0,0
corpus\7\scans\EFTA00009448_p14_i0.png,EFTA00009448,14,0,0
corpus\7\scans\EFTA00009448_p15_i0.png,EFTA00009448,15,0,0
corpus\7\scans\EFTA00009448_p16_i0.png,EFTA00009448,16,0,0
corpus\7\scans\EFTA00009448_p17_i0.png,EFTA00009448,17,0,0
corpus\7\scans\EFTA00009448_p18_i0.png,EFTA00009448,18,0,0
corpus\7\scans\EFTA00009448_p19_i0.png,EFTA00009448,19,0,0
corpus\7\scans\EFTA00009448_p20_i0.png,EFTA00009448,20,0,0
corpus\7\scans\EFTA00009448_p21_i0.png,EFTA00009448,21,0,0
corpus\7\scans\EFTA00009448_p22_i0.png,EFTA00009448,22,0,0
corpus\7\scans\EFTA00009448_p23_i0.png,EFTA00009448,23,0,0
corpus\7\scans\EFTA00009448_p24_i0.png,EFTA00009448,24,0,0
corpus\7\scans\EFTA00009448_p25_i0.png,EFTA00009448,25,0,0
corpus\7\scans\EFTA00009448_p26_i0.png,EFTA00009448,26,0,0
corpus\7\scans\EFTA00009448_p27_i0.png,EFTA00009448,27,0,0
corpus\7\scans\EFTA00009448_p28_i0.png,EFTA00009448,28,0,0
corpus\7\scans\EFTA00009448_p29_i0.png,EFTA00009448,29,0,1
corpus\7\scans\EFTA00009478_p0_i0.png,EFTA00009478,0,0,0
corpus\7\scans\EFTA00009478_p1_i0.png,EFTA00009478,1,0,0
corpus\7\scans\EFTA00009478_p2_i0.png,EFTA00009478,2,0,0
corpus\7\scans\EFTA00009478_p3_i0.png,EFTA00009478,3,0,0
corpus\7\scans\EFTA00009478_p4_i0.png,EFTA00009478,4,0,0
corpus\7\scans\EFTA00009478_p5_i0.png,EFTA00009478,5,0,0
corpus\7\scans\EFTA00009478_p6_i0.png,EFTA00009478,6,0,0
corpus\7\scans\EFTA00009478_p7_i0.png,EFTA00009478,7,0,0
corpus\7\scans\EFTA00009478_p8_i0.png,EFTA00009478,8,0,0
corpus\7\scans\EFTA00009478_p9_i0.png,EFTA00009478,9,0,0
corpus\7\scans\EFTA00009478_p10_i0.png,EFTA00009478,10,0,0
corpus\7\scans\EFTA00009478_p11_i0.png,EFTA00009478,11,0,0
corpus\7\scans\EFTA00009478_p12_i0.png,EFTA00009478,12,0,0
corpus\7\scans\EFTA00009478_p13_i0.png,EFTA00009478,13,0,0
corpus\7\scans\EFTA00009478_p14_i0.png,EFTA00009478,14,0,0
corpus\7\scans\EFTA00009478_p15_i0.png,EFTA00009478,15,0,0
corpus\7\scans\EFTA00009478_p16_i0.png,EFTA00009478,16,0,0
corpus\7\scans\EFTA00009478_p17_i0.png,EFTA00009478,17,0,0
corpus\7\scans\EFTA00009478_p18_i0.png,EFTA00009478,18,0,0
corpus\7\scans\EFTA00009478_p19_i0.png,EFTA00009478,19,0,0
corpus\7\scans\EFTA00009478_p20_i0.png,EFTA00009478,20,0,0
corpus\7\scans\EFTA00009478_p21_i0.png,EFTA00009478,21,0,0
corpus\7\scans\EFTA00009478_p22_i0.png,EFTA00009478,22,0,0
corpus\7\scans\EFTA00009478_p23_i0.png,EFTA00009478,23,0,1
corpus\7\scans\EFTA00009502_p0_i0.png,EFTA00009502,0,0,0
corpus\7\scans\EFTA00009502_p1_i0.png,EFTA00009502,1,0,0
corpus\7\scans\EFTA00009502_p2_i0.png,EFTA00009502,2,0,0
corpus\7\scans\EFTA00009502_p3_i0.png,EFTA00009502,3,0,0
corpus\7\scans\EFTA00009502_p4_i0.png,EFTA00009502,4,0,0
corpus\7\scans\EFTA00009502_p5_i0.png,EFTA00009502,5,0,0
corpus\7\scans\EFTA00009502_p6_i0.png,EFTA00009502,6,0,0
corpus\7\scans\EFTA00009502_p7_i0.png,EFTA00009502,7,0,0
corpus\7\scans\EFTA00009502_p8_i0.png,EFTA00009502,8,0,0
corpus\7\scans\EFTA00009502_p9_i0.png,EFTA00009502,9,0,0
corpus\7\scans\EFTA00009512_p0_i0.png,EFTA00009512,0,0,0
corpus\7\scans\EFTA00009512_p1_i0.png,EFTA00009512,1,0,0
corpus\7\scans\EFTA00009512_p2_i0.png,EFTA00009512,2,0,0
corpus\7\scans\EFTA00009512_p3_i0.png,EFTA00009512,3,0,0
corpus\7\scans\EFTA00009512_p4_i0.png,EFTA00009512,4,0,0
corpus\7\scans\EFTA00009512_p5_i0.png,EFTA00009512,5,0,0
corpus\7\scans\EFTA00009512_p6_i0.png,EFTA00009512,6,0,0
corpus\7\scans\EFTA00009512_p7_i0.png,EFTA00009512,7,0,0
corpus\7\scans\EFTA00009512_p8_i0.png,EFTA00009512,8,0,0
corpus\7\scans\EFTA00009512_p9_i0.png,EFTA00009512,9,0,0
corpus\7\scans\EFTA00009512_p10_i0.png,EFTA00009512,10,0,0
corpus\7\scans\EFTA00009512_p11_i0.png,EFTA00009512,11,0,0
corpus\7\scans\EFTA00009512_p12_i0.png,EFTA00009512,12,0,0
corpus\7\scans\EFTA00009512_p13_i0.png,EFTA00009512,13,0,0
corpus\7\scans\EFTA00009512_p14_i0.png,EFTA00009512,14,0,0
corpus\7\scans\EFTA00009512_p15_i0.png,EFTA00009512,15,0,0
corpus\7\scans\EFTA00009512_p16_i0.png,EFTA00009512,16,0,0
corpus\7\scans\EFTA00009512_p17_i0.png,EFTA00009512,17,0,0
corpus\7\scans\EFTA00009512_p18_i0.png,EFTA00009512,18,0,0
corpus\7\scans\EFTA00009512_p19_i0.png,EFTA00009512,19,0,0
corpus\7\scans\EFTA00009512_p20_i0.png,EFTA00009512,20,0,0
corpus\7\scans\EFTA00009512_p21_i0.png,EFTA00009512,21,0,0
corpus\7\scans\EFTA00009512_p22_i0.png,EFTA00009512,22,0,0
corpus\7\scans\EFTA00009512_p23_i0.png,EFTA00009512,23,0,0
corpus\7\scans\EFTA00009512_p24_i0.png,EFTA00009512,24,0,0
corpus\7\scans\EFTA00009512_p25_i0.png,EFTA00009512,25,0,0
corpus\7\scans\EFTA00009512_p26_i0.png,EFTA00009512,26,0,0
corpus\7\scans\EFTA00009512_p27_i0.png,EFTA00009512,27,0,0
corpus\7\scans\EFTA00009512_p28_i0.png,EFTA00009512,28,0,0
corpus\7\scans\EFTA00009512_p29_i0.png,EFTA00009512,29,0,0
corpus\7\scans\EFTA00009512_p30_i0.png,EFTA00009512,30,0,0
corpus\7\scans\EFTA00009512_p31_i0.png,EFTA00009512,31,0,0
corpus\7\scans\EFTA00009512_p32_i0.png,EFTA00009512,32,0,0
corpus\7\scans\EFTA00009512_p33_i0.png,EFTA00009512,33,0,0
corpus\7\scans\EFTA00009512_p34_i0.png,EFTA00009512,34,0,0
corpus\7\scans\EFTA00009512_p35_i0.png,EFTA00009512,35,0,0
corpus\7\scans\EFTA00009512_p36_i0.png,EFTA00009512,36,0,0
corpus\7\scans\EFTA00009512_p37_i0.png,EFTA00009512,37,0,1
corpus\7\scans\EFTA00009550_p0_i0.png,EFTA00009550,0,0,0
corpus\7\scans\EFTA00009550_p1_i0.png,EFTA00009550,1,0,0
corpus\7\scans\EFTA00009550_p2_i0.png,EFTA00009550,2,0,0
corpus\7\scans\EFTA00009550_p3_i0.png,EFTA00009550,3,0,0
corpus\7\scans\EFTA00009550_p4_i0.png,EFTA00009550,4,0,0
corpus\7\scans\EFTA00009550_p5_i0.png,EFTA00009550,5,0,0
corpus\7\scans\EFTA00009550_p6_i0.png,EFTA00009550,6,0,0
corpus\7\scans\EFTA00009550_p7_i0.png,EFTA00009550,7,0,0
corpus\7\scans\EFTA00009550_p8_i0.png,EFTA00009550,8,0,0
corpus\7\scans\EFTA00009550_p9_i0.png,EFTA00009550,9,0,0
corpus\7\scans\EFTA00009550_p10_i0.png,EFTA00009550,10,0,0
corpus\7\scans\EFTA00009550_p11_i0.png,EFTA00009550,11,0,0
corpus\7\scans\EFTA00009550_p12_i0.png,EFTA00009550,12,0,0
corpus\7\scans\EFTA00009550_p13_i0.png,EFTA00009550,13,0,0
corpus\7\scans\EFTA00009550_p14_i0.png,EFTA00009550,14,0,0
corpus\7\scans\EFTA00009550_p15_i0.png,EFTA00009550,15,0,0
corpus\7\scans\EFTA00009550_p16_i0.png,EFTA00009550,16,0,0
corpus\7\scans\EFTA00009550_p17_i0.png,EFTA00009550,17,0,0
corpus\7\scans\EFTA00009550_p18_i0.png,EFTA00009550,18,0,0
corpus\7\scans\EFTA00009550_p19_i0.png,EFTA00009550,19,0,0
corpus\7\scans\EFTA00009550_p20_i0.png,EFTA00009550,20,0,0
corpus\7\scans\EFTA00009550_p21_i0.png,EFTA00009550,21,0,0
corpus\7\scans\EFTA00009550_p22_i0.png,EFTA00009550,22,0,0
corpus\7\scans\EFTA00009550_p23_i0.png,EFTA00009550,23,0,0
corpus\7\scans\EFTA00009550_p24_i0.png,EFTA00009550,24,0,0
corpus\7\scans\EFTA00009550_p25_i0.png,EFTA00009550,25,0,0
corpus\7\scans\EFTA00009550_p26_i0.png,EFTA00009550,26,0,0
corpus\7\scans\EFTA00009550_p27_i0.png,EFTA00009550,27,0,0
corpus\7\scans\EFTA00009550_p28_i0.png,EFTA00009550,28,0,0
corpus\7\scans\EFTA00009550_p29_i0.png,EFTA00009550,29,0,0
corpus\7\scans\EFTA00009550_p30_i0.png,EFTA00009550,30,0,0
corpus\7\scans\EFTA00009550_p31_i0.png,EFTA00009550,31,0,0
corpus\7\scans\EFTA00009550_p32_i0.png,EFTA00009550,32,0,0
corpus\7\scans\EFTA00009550_p33_i0.png,EFTA00009550,33,0,0
corpus\7\scans\EFTA00009550_p34_i0.png,EFTA00009550,34,0,0
corpus\7\scans\EFTA00009550_p35_i0.png,EFTA00009550,35,0,1
corpus\7\scans\EFTA00009586_p0_i0.png,EFTA00009586,0,0,0
corpus\7\scans\EFTA00009586_p1_i0.png,EFTA00009586,1,0,0
corpus\7\scans\EFTA00009586_p2_i0.png,EFTA00009586,2,0,0
corpus\7\scans\EFTA00009586_p3_i0.png,EFTA00009586,3,0,0
corpus\7\scans\EFTA00009586_p4_i0.png,EFTA00009586,4,0,0
corpus\7\scans\EFTA00009586_p5_i0.png,EFTA00009586,5,0,0
corpus\7\scans\EFTA00009586_p6_i0.png,EFTA00009586,6,0,0
corpus\7\scans\EFTA00009586_p7_i0.png,EFTA00009586,7,0,0
corpus\7\scans\EFTA00009586_p8_i0.png,EFTA00009586,8,0,0
corpus\7\scans\EFTA00009586_p9_i0.png,EFTA00009586,9,0,0
corpus\7\scans\EFTA00009586_p10_i0.png,EFTA00009586,10,0,0
corpus\7\scans\EFTA00009586_p11_i0.png,EFTA00009586,11,0,0
corpus\7\scans\EFTA00009586_p12_i0.png,EFTA00009586,12,0,0
corpus\7\scans\EFTA00009586_p13_i0.png,EFTA00009586,13,0,0
corpus\7\scans\EFTA00009586_p14_i0.png,EFTA00009586,14,0,0
corpus\7\scans\EFTA00009586_p15_i0.png,EFTA00009586,15,0,0
corpus\7\scans\EFTA00009586_p16_i0.png,EFTA00009586,16,0,0
corpus\7\scans\EFTA00009586_p17_i0.png,EFTA00009586,17,0,0
corpus\7\scans\EFTA00009586_p18_i0.png,EFTA00009586,18,0,0
corpus\7\scans\EFTA00009586_p19_i0.png,EFTA00009586,19,0,0
corpus\7\scans\EFTA00009586_p20_i0.png,EFTA00009586,20,0,0
corpus\7\scans\EFTA00009586_p21_i0.png,EFTA00009586,21,0,0
corpus\7\scans\EFTA00009586_p22_i0.png,EFTA00009586,22,0,0
corpus\7\scans\EFTA00009586_p23_i0.png,EFTA00009586,23,0,0
corpus\7\scans\EFTA00009586_p24_i0.png,EFTA00009586,24,0,0
corpus\7\scans\EFTA00009586_p25_i0.png,EFTA00009586,25,0,0
corpus\7\scans\EFTA00009586_p26_i0.png,EFTA00009586,26,0,0
corpus\7\scans\EFTA00009586_p27_i0.png,EFTA00009586,27,0,0
corpus\7\scans\EFTA00009586_p28_i0.png,EFTA00009586,28,0,0
corpus\7\scans\EFTA00009586_p29_i0.png,EFTA00009586,29,0,0
corpus\7\scans\EFTA00009586_p30_i0.png,EFTA00009586,30,0,0
corpus\7\scans\EFTA00009586_p31_i0.png,EFTA00009586,31,0,0
corpus\7\scans\EFTA00009586_p32_i0.png,EFTA00009586,32,0,0
corpus\7\scans\EFTA00009586_p33_i0.png,EFTA00009586,33,0,0
corpus\7\scans\EFTA00009586_p34_i0.png,EFTA00009586,34,0,0
corpus\7\scans\EFTA00009586_p35_i0.png,EFTA00009586,35,0,1
corpus\7\scans\EFTA00009622_p0_i0.png,EFTA00009622,0,0,0
corpus\7\scans\EFTA00009622_p1_i0.png,EFTA00009622,1,0,0
corpus\7\scans\EFTA00009622_p2_i0.png,EFTA00009622,2,0,0
corpus\7\scans\EFTA00009622_p3_i0.png,EFTA00009622,3,0,0
corpus\7\scans\EFTA00009622_p4_i0.png,EFTA00009622,4,0,0
corpus\7\scans\EFTA00009622_p5_i0.png,EFTA00009622,5,0,0
corpus\7\scans\EFTA00009622_p6_i0.png,EFTA00009622,6,0,0
corpus\7\scans\EFTA00009622_p7_i0.png,EFTA00009622,7,0,0
corpus\7\scans\EFTA00009622_p8_i0.png,EFTA00009622,8,0,0
corpus\7\scans\EFTA00009622_p9_i0.png,EFTA00009622,9,0,0
corpus\7\scans\EFTA00009632_p0_i0.png,EFTA00009632,0,0,0
corpus\7\scans\EFTA00009632_p1_i0.png,EFTA00009632,1,0,0
corpus\7\scans\EFTA00009632_p2_i0.png,EFTA00009632,2,0,0
corpus\7\scans\EFTA00009632_p3_i0.png,EFTA00009632,3,0,0
corpus\7\scans\EFTA00009632_p4_i0.png,EFTA00009632,4,0,0
corpus\7\scans\EFTA00009632_p5_i0.png,EFTA00009632,5,0,0
corpus\7\scans\EFTA00009632_p6_i0.png,EFTA00009632,6,0,0
corpus\7\scans\EFTA00009632_p7_i0.png,EFTA00009632,7,0,0
corpus\7\scans\EFTA00009632_p8_i0.png,EFTA00009632,8,0,0
corpus\7\scans\EFTA00009632_p9_i0.png,EFTA00009632,9,0,0
corpus\7\scans\EFTA00009632_p10_i0.png,EFTA00009632,10,0,0
corpus\7\scans\EFTA00009632_p11_i0.png,EFTA00009632,11,0,0
corpus\7\scans\EFTA00009632_p12_i0.png,EFTA00009632,12,0,0
corpus\7\scans\EFTA00009632_p13_i0.png,EFTA00009632,13,0,0
corpus\7\scans\EFTA00009632_p14_i0.png,EFTA00009632,14,0,0
corpus\7\scans\EFTA00009632_p15_i0.png,EFTA00009632,15,0,0
corpus\7\scans\EFTA00009632_p16_i0.png,EFTA00009632,16,0,0
corpus\7\scans\EFTA00009632_p17_i0.png,EFTA00009632,17,0,0
corpus\7\scans\EFTA00009632_p18_i0.png,EFTA00009632,18,0,0
corpus\7\scans\EFTA00009632_p19_i0.png,EFTA00009632,19,0,0
corpus\7\scans\EFTA00009632_p20_i0.png,EFTA00009632,20,0,0
corpus\7\scans\EFTA00009632_p21_i0.png,EFTA00009632,21,0,0
corpus\7\scans\EFTA00009654_p0_i0.png,EFTA00009654,0,0,0
corpus\7\scans\EFTA00009654_p1_i0.png,EFTA00009654,1,0,1
corpus\7\scans\EFTA00009654_p2_i0.png,EFTA00009654,2,0,0
corpus\7\scans\EFTA00009654_p3_i0.png,EFTA00009654,3,0,1
corpus\7\scans\EFTA00009658_p0_i0.png,EFTA00009658,0,0,0
corpus\7\scans\EFTA00009658_p1_i0.png,EFTA00009658,1,0,0
corpus\7\scans\EFTA00009658_p2_i0.png,EFTA00009658,2,0,0
corpus\7\scans\EFTA00009658_p3_i0.png,EFTA00009658,3,0,0
corpus\7\scans\EFTA00009658_p4_i0.png,EFTA00009658,4,0,0
corpus\7\scans\EFTA00009658_p5_i0.png,EFTA00009658,5,0,1
corpus\7\scans\EFTA00009664_p0_i0.png,EFTA00009664,0,0,0
corpus\7\scans\EFTA00009664_p1_i0.png,EFTA00009664,1,0,0
corpus\7\scans\EFTA00009664_p2_i0.png,EFTA00009664,2,0,0
corpus\7\scans\EFTA00009664_p3_i0.png,EFTA00009664,3,0,0
corpus\7\scans\EFTA00009664_p4_i0.png,EFTA00009664,4,0,0
corpus\7\scans\EFTA00009664_p5_i0.png,EFTA00009664,5,0,0
corpus\7\scans\EFTA00009664_p6_i0.png,EFTA00009664,6,0,0
corpus\7\scans\EFTA00009664_p7_i0.png,EFTA00009664,7,0,0
corpus\7\scans\EFTA00009664_p8_i0.png,EFTA00009664,8,0,0
corpus\7\scans\EFTA00009664_p9_i0.png,EFTA00009664,9,0,0
corpus\7\scans\EFTA00009664_p10_i0.png,EFTA00009664,10,0,0
corpus\7\scans\EFTA00009664_p11_i0.png,EFTA00009664,11,0,0
